MCT_TYPE,RANK_CNT,MONTH
일식,3.925287356321839,04
주스,2.857142857142857,04
중식,2.8805970149253732,04
차,2.25,04
치킨,3.706896551724138,04
커피,1.9192546583850931,04
패밀리 레스토랑,2.0,04
포장마차,3.5,04
피자,4.260869565217392,04
햄버거,1.6153846153846154,04
가정식,3.9708249496981893,05
구내식당/푸드코트,2.269230769230769,05
기사식당,3.0,05
기타세계요리,2.8,05
꼬치구이,4.230769230769231,05
단품요리 전문,3.57295719844358,05
도너츠,1.3333333333333333,05
도시락,2.7142857142857144,05
동남아/인도음식,3.4,05
떡/한과,4.0,05
맥주/요리주점,3.858695652173913,05
민속주점,4.0,05
베이커리,1.5608108108108107,05
부페,3.0,05
분식,2.443661971830986,05
샌드위치/토스트,1.4285714285714286,05
스테이크,5.0,05
아이스크림/빙수,2.1666666666666665,05
야식,4.0,05
양식,3.3191489361702127,05
일식,3.8735632183908044,05
주스,2.625,05
중식,2.8692307692307693,05
차,1.5,05
치킨,3.777142857142857,05
커피,1.8132911392405062,05
패밀리 레스토랑,2.0,05
포장마차,2.6666666666666665,05
피자,4.327272727272727,05
햄버거,1.6153846153846154,05
가정식,3.988418932527694,06
구내식당/푸드코트,2.269230769230769,06
기사식당,4.0,06
기타세계요리,3.2,06
꼬치구이,4.1891891891891895,06
단품요리 전문,3.5853894533139816,06
도너츠,1.6666666666666667,06
도시락,3.0,06
동남아/인도음식,3.75,06
떡/한과,4.333333333333333,06
맥주/요리주점,3.8556701030927836,06
민속주점,4.0,06
베이커리,1.632258064516129,06
부페,2.0,06
분식,2.357142857142857,06
샌드위치/토스트,1.45,06
스테이크,3.0,06
아이스크림/빙수,2.227272727272727,06
야식,4.0,06
양식,3.358108108108108,06
일식,3.782857142857143,06
주스,2.25,06
중식,2.949640287769784,06
차,2.8333333333333335,06
치킨,3.7455621301775146,06
커피,1.9039039039039038,06
패밀리 레스토랑,1.0,06
포장마차,3.0,06
피자,4.509803921568627,06
햄버거,1.7142857142857142,06
가정식,3.9668071654373023,07
구내식당/푸드코트,2.4444444444444446,07
기사식당,3.5,07
기타세계요리,2.8,07
꼬치구이,4.135135135135135,07
단품요리 전문,3.621800947867299,07
도너츠,1.0,07
도시락,2.6666666666666665,07
동남아/인도음식,3.0,07
떡/한과,4.75,07
맥주/요리주점,3.717171717171717,07
베이커리,1.5862068965517242,07
부페,2.0,07
분식,2.4934210526315788,07
샌드위치/토스트,1.4761904761904763,07
스테이크,3.5,07
아이스크림/빙수,2.08,07
야식,4.0,07
양식,3.423841059602649,07
일식,3.898876404494382,07
주스,2.142857142857143,07
중식,2.8134328358208953,07
차,1.6,07
치킨,3.6868131868131866,07
커피,1.8353293413173652,07
패밀리 레스토랑,1.6666666666666667,07
포장마차,3.2,07
피자,4.26,07
햄버거,1.8,07
가정식,3.9862745098039216,08
구내식당/푸드코트,2.1153846153846154,08
기사식당,3.5,08
기타세계요리,2.0,08
꼬치구이,4.052631578947368,08
단품요리 전문,3.578068592057762,08
도너츠,1.0,08
도시락,2.0,08
동남아/인도음식,3.6666666666666665,08
떡/한과,4.7272727272727275,08
맥주/요리주점,3.8529411764705883,08
베이커리,1.5822784810126582,08
부페,2.5,08
분식,2.5064102564102564,08
샌드위치/토스트,1.380952380952381,08
스테이크,4.6,08
아이스크림/빙수,2.066666666666667,08
야식,4.0,08
양식,3.4491017964071857,08
일식,3.9323671497584543,08
주스,2.111111111111111,08
중식,2.896551724137931,08
차,2.3333333333333335,08
치킨,3.8232558139534882,08
커피,1.8181818181818181,08
패밀리 레스토랑,1.6666666666666667,08
포장마차,3.5,08
피자,4.283018867924528,08
햄버거,2.0789473684210527,08
가정식,3.9961977186311786,09
구내식당/푸드코트,2.0,09
기사식당,3.5,09
기타세계요리,2.375,09
꼬치구이,4.146341463414634,09
단품요리 전문,3.6089330024813897,09
도너츠,1.3333333333333333,09
도시락,3.2857142857142856,09
동남아/인도음식,3.25,09
떡/한과,3.769230769230769,09
맥주/요리주점,3.776595744680851,09
민속주점,4.0,09
베이커리,1.5769230769230769,09
부페,3.5,09
분식,2.4785714285714286,09
샌드위치/토스트,1.4761904761904763,09
스테이크,4.333333333333333,09
아이스크림/빙수,2.1904761904761907,09
야식,4.0,09
양식,3.5642857142857145,09
일식,3.880952380952381,09
주스,2.4444444444444446,09
중식,2.8333333333333335,09
차,2.3333333333333335,09
치킨,3.8055555555555554,09
커피,1.8119402985074626,09
패밀리 레스토랑,1.6666666666666667,09
포장마차,3.5,09
피자,4.369565217391305,09
햄버거,1.9375,09
가정식,3.9529229177444387,10
구내식당/푸드코트,2.269230769230769,10
기사식당,3.5,10
기타세계요리,2.142857142857143,10
꼬치구이,4.119047619047619,10
단품요리 전문,3.6016559337626495,10
도너츠,1.0,10
도시락,3.0,10
동남아/인도음식,2.5,10
떡/한과,4.333333333333333,10
맥주/요리주점,3.871287128712871,10
민속주점,4.0,10
베이커리,1.596026490066225,10
부페,2.5,10
분식,2.3933333333333335,10
샌드위치/토스트,1.4,10
스테이크,5.0,10
아이스크림/빙수,2.6153846153846154,10
야식,4.0,10
양식,3.56,10
일식,3.9836065573770494,10
주스,2.75,10
중식,2.9444444444444446,10
차,2.3333333333333335,10
치킨,3.7916666666666665,10
커피,1.86,10
패밀리 레스토랑,1.6666666666666667,10
포장마차,3.8333333333333335,10
피자,4.191489361702128,10
햄버거,2.03125,10
가정식,3.9603705609881628,11
구내식당/푸드코트,1.96,11
기사식당,3.0,11
기타세계요리,2.5,11
꼬치구이,4.083333333333333,11
단품요리 전문,3.6074400391581007,11
도너츠,1.25,11
도시락,3.0,11
동남아/인도음식,2.3333333333333335,11
떡/한과,4.5,11
맥주/요리주점,3.860215053763441,11
베이커리,1.401360544217687,11
부페,4.0,11
분식,2.494186046511628,11
샌드위치/토스트,1.375,11
스테이크,4.666666666666667,11
아이스크림/빙수,2.606060606060606,11
야식,4.5,11
양식,3.676470588235294,11
일식,3.793103448275862,11
주스,3.2,11
중식,2.7642857142857142,11
차,2.6666666666666665,11
치킨,3.8067632850241546,11
커피,1.9181286549707601,11
패밀리 레스토랑,1.0,11
포장마차,3.25,11
피자,4.28,11
햄버거,1.6666666666666667,11
가정식,3.993517017828201,12
구내식당/푸드코트,2.0416666666666665,12
기사식당,3.0,12
기타세계요리,1.0,12
꼬치구이,4.108108108108108,12
단품요리 전문,3.6018099547511313,12
도너츠,1.0,12
도시락,2.857142857142857,12
동남아/인도음식,2.6666666666666665,12
떡/한과,4.3076923076923075,12
맥주/요리주점,3.8433734939759034,12
민속주점,6.0,12
베이커리,1.4236111111111112,12
부페,2.0,12
분식,2.496932515337423,12
샌드위치/토스트,1.4736842105263157,12
스테이크,4.0,12
아이스크림/빙수,2.8333333333333335,12
야식,4.5,12
양식,3.572649572649573,12
일식,3.7022900763358777,12
주스,2.75,12
중식,2.7720588235294117,12
차,3.2857142857142856,12
치킨,3.861244019138756,12
커피,2.002906976744186,12
패밀리 레스토랑,1.0,12
포장마차,3.6,12
피자,4.122448979591836,12
햄버거,1.48,12
